"Station Name","POINT ATKINSON"
"Province","BRITISH COLUMBIA"
"Latitude","49.33"
"Longitude","-123.26"
"Elevation","35.00"
"Climate Identifier","1106200"
"WMO Identifier","71037"
"TC Identifier","WSB"

"Legend"
"[Empty]","No Data Available"
"M","Missing"
"E","Estimated"
"A","Accumulated"
"C","Precipitation Occurred; Amount Uncertain"
"L","Precipitation May or May Not Have Occurred"
"F","Accumulated and Estimated"
"N","Temperature Missing but Known to be > 0"
"Y","Temperature Missing but Known to be < 0"
"S","More Than One Occurrence"
"T","Trace"
"*","Data for this day has undergone only preliminary quality checking"
"**","Partner data that is not subject to review by the National Climate Archives."

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2008-07-25","2008","07","25","*","21.6","","15.7","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","11","","35",""
"2008-07-26","2008","07","26","*","20.1","","16.9","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","9","","37",""
"2008-07-27","2008","07","27","*","19.5","","15.0","","17.3","","0.7","","0.0","","","M","","M","1.2","","","","","","<31",""
"2008-07-28","2008","07","28","*","18.2","","13.6","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","9","","39",""
"2008-07-29","2008","07","29","*","17.8","","13.3","","15.6","","2.4","","0.0","","","M","","M","9.1","","","","9","","48",""
"2008-07-30","2008","07","30","*","17.5","","12.1","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","28","","48",""
"2008-07-31","2008","07","31","*","15.3","","12.2","","13.8","","4.2","","0.0","","","M","","M","1.9","","","","8","","50",""
"2008-08-01","2008","08","01","*","16.9","","12.7","","14.8","","3.2","","0.0","","","M","","M","3.1","","","","9","","54",""
"2008-08-02","2008","08","02","*","17.4","","14.0","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-08-03","2008","08","03","*","22.4","","13.3","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-08-04","2008","08","04","*","23.2","","14.8","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"2008-08-05","2008","08","05","*","22.7","","15.5","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","","<31",""
"2008-08-06","2008","08","06","*","24.5","","17.2","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","11","","35",""
"2008-08-07","2008","08","07","*","22.6","","17.0","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"2008-08-08","2008","08","08","*","19.8","","16.3","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","10","","48",""
"2008-08-09","2008","08","09","*","19.1","","14.6","","16.9","","1.1","","0.0","","","M","","M","2.6","","","","9","","39",""
"2008-08-10","2008","08","10","*","18.9","","14.4","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","9","","32",""
"2008-08-11","2008","08","11","*","21.3","","13.7","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-08-12","2008","08","12","*","20.0","","15.2","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-08-13","2008","08","13","*","22.9","","17.5","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","","<31",""
"2008-08-14","2008","08","14","*","25.3","","17.8","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
"2008-08-15","2008","08","15","*","25.3","","18.9","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","26","","39",""
"2008-08-16","2008","08","16","*","25.5","","18.3","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","","<31",""
"2008-08-17","2008","08","17","*","24.8","","18.4","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","9","","37",""
"2008-08-18","2008","08","18","*","22.9","","16.7","","19.8","","0.0","","1.8","","","M","","M","0.3","","","","10","","54",""
"2008-08-19","2008","08","19","*","19.6","","15.2","","17.4","","0.6","","0.0","","","M","","M","6.6","","","","8","","56",""
"2008-08-20","2008","08","20","*","16.6","","13.4","","15.0","","3.0","","0.0","","","M","","M","","M","","","9","","54",""
"2008-08-21","2008","08","21","*","19.0","","12.8","","15.9","","2.1","","0.0","","","M","","M","5.5","","","","8","","35",""
"2008-08-22","2008","08","22","*","18.9","","13.8","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-08-23","2008","08","23","*","22.5","","16.6","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"2008-08-24","2008","08","24","*","20.9","","15.3","","18.1","","0.0","","0.1","","","M","","M","10.9","","","","7","","57",""
"2008-08-25","2008","08","25","*","17.1","","13.4","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","28","","43",""
"2008-08-26","2008","08","26","*","16.5","","10.8","","13.7","","4.3","","0.0","","","M","","M","9.2","","","","9","","33",""
"2008-08-27","2008","08","27","*","20.3","","10.7","","15.5","","2.5","","0.0","","","M","","M","3.3","","","","8","","50",""
"2008-08-28","2008","08","28","*","16.5","","13.2","","14.9","","3.1","","0.0","","","M","","M","9.8","","","","7","","37",""
"2008-08-29","2008","08","29","*","20.0","","15.3","","17.7","","0.3","","0.0","","","M","","M","0.9","","","","28","","48",""
"2008-08-30","2008","08","30","*","15.5","","12.0","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","28","","46",""
"2008-08-31","2008","08","31","*","17.8","","11.7","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","8","","41",""
"2008-09-01","2008","09","01","*","16.5","","12.4","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","9","","37",""
"2008-09-02","2008","09","02","*","15.9","","11.6","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-03","2008","09","03","*","16.0","","11.4","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-04","2008","09","04","*","16.1","","12.5","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-05","2008","09","05","*","17.1","","13.2","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-06","2008","09","06","*","19.6","","14.5","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-07","2008","09","07","*","21.3","","14.8","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","","<31",""
"2008-09-08","2008","09","08","*","18.3","","14.0","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-09","2008","09","09","*","16.1","","13.0","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-10","2008","09","10","*","17.3","","12.6","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-11","2008","09","11","*","17.8","","12.7","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-12","2008","09","12","*","19.1","","13.5","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","26","","32",""
"2008-09-13","2008","09","13","*","19.1","","13.3","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-14","2008","09","14","*","19.7","","13.2","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-15","2008","09","15","*","18.1","","13.6","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-16","2008","09","16","*","19.8","","13.6","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-17","2008","09","17","*","20.3","","14.1","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-18","2008","09","18","*","16.3","","13.4","","14.9","","3.1","","0.0","","","M","","M","0.6","","","","10","","33",""
"2008-09-19","2008","09","19","*","15.3","","13.7","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-20","2008","09","20","*","14.7","","12.7","","13.7","","4.3","","0.0","","","M","","M","2.2","","","","","","<31",""
"2008-09-21","2008","09","21","*","17.6","","12.5","","15.1","","2.9","","0.0","","","M","","M","1.9","","","","28","","39",""
"2008-09-22","2008","09","22","*","14.4","","11.5","","13.0","","5.0","","0.0","","","M","","M","0.7","","","","27","","61",""
"2008-09-23","2008","09","23","*","14.0","","9.4","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","8","","37",""
"2008-09-24","2008","09","24","*","16.7","","11.1","","13.9","","4.1","","0.0","","","M","","M","4.9","","","","9","","69",""
"2008-09-25","2008","09","25","*","14.3","","12.1","","13.2","","4.8","","0.0","","","M","","M","5.2","","","","8","","41",""
"2008-09-26","2008","09","26","*","15.8","","12.5","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-27","2008","09","27","*","16.2","","12.5","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-28","2008","09","28","*","16.0","E","10.7","E","13.4","E","4.6","E","0.0","E","","M","","M","","M","","","","","<31",""
"2008-09-29","2008","09","29","*","18.2","","10.8","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-09-30","2008","09","30","*","20.1","","12.2","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-10-01","2008","10","01","*","18.7","","12.8","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-10-02","2008","10","02","*","20.7","","14.3","","17.5","","0.5","","0.0","","","M","","M","3.0","","","","7","","44",""
"2008-10-03","2008","10","03","*","16.5","","13.5","","15.0","","3.0","","0.0","","","M","","M","12.4","","","","8","","54",""
"2008-10-04","2008","10","04","*","17.1","","10.7","","13.9","","4.1","","0.0","","","M","","M","15.6","","","","10","","72",""
"2008-10-05","2008","10","05","*","13.4","","9.9","","11.7","","6.3","","0.0","","","M","","M","0.9","","","","10","","32",""
"2008-10-06","2008","10","06","*","14.1","","9.2","","11.7","","6.3","","0.0","","","M","","M","5.6","","","","8","","70",""
"2008-10-07","2008","10","07","*","14.3","","11.2","","12.8","","5.2","","0.0","","","M","","M","1.0","","","","7","","65",""
"2008-10-08","2008","10","08","*","11.6","","7.1","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-10-09","2008","10","09","*","8.9","","6.5","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","28","","43",""
"2008-10-10","2008","10","10","*","12.5","","5.2","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","28","","33",""
"2008-10-11","2008","10","11","*","10.6","","6.4","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-10-12","2008","10","12","*","12.8","","8.1","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-10-13","2008","10","13","*","12.2","","9.3","","10.8","","7.2","","0.0","","","M","","M","8.2","","","","7","","48",""
"2008-10-14","2008","10","14","*","11.1","","6.0","","8.6","","9.4","","0.0","","","M","","M","0.3","","","","29","","54",""
"2008-10-15","2008","10","15","*","10.1","","5.7","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-10-16","2008","10","16","*","11.8","","6.7","","9.3","","8.7","","0.0","","","M","","M","4.9","","","","8","","48",""
"2008-10-17","2008","10","17","*","13.8","","10.7","","12.3","","5.7","","0.0","","","M","","M","11.5","","","","8","","65",""
"2008-10-18","2008","10","18","*","11.1","","8.0","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","28","","33",""
"2008-10-19","2008","10","19","*","9.4","","6.5","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-10-20","2008","10","20","*","12.2","","8.5","","10.4","","7.6","","0.0","","","M","","M","5.0","","","","28","","54",""
"2008-10-21","2008","10","21","*","11.7","","5.5","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-10-22","2008","10","22","*","14.2","","8.0","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","9","","41",""
"2008-10-23","2008","10","23","*","12.1","","8.4","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","29","","35",""
"2008-10-24","2008","10","24","*","10.0","","8.1","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","10","","37",""
"2008-10-25","2008","10","25","*","10.7","","7.8","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","27","","32",""
"2008-10-26","2008","10","26","*","10.6","","5.7","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-10-27","2008","10","27","*","11.5","","6.0","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-10-28","2008","10","28","*","13.3","","7.7","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","10","","33",""
"2008-10-29","2008","10","29","*","12.8","","9.9","","11.4","","6.6","","0.0","","","M","","M","1.4","","","","8","","41",""
"2008-10-30","2008","10","30","*","13.6","","9.5","","11.6","","6.4","","0.0","","","M","","M","3.2","","","","10","","32",""
"2008-10-31","2008","10","31","*","14.5","","11.1","","12.8","","5.2","","0.0","","","M","","M","14.0","","","","8","","44",""
"2008-11-01","2008","11","01","*","14.4","","10.5","","12.5","","5.5","","0.0","","","M","","M","2.5","","","","8","","57",""
"2008-11-02","2008","11","02","*","14.9","","9.2","","12.1","","5.9","","0.0","","","M","","M","5.9","","","","8","","56",""
"2008-11-03","2008","11","03","*","9.4","","7.5","","8.5","","9.5","","0.0","","","M","","M","3.2","","","","","","<31",""
"2008-11-04","2008","11","04","*","9.5","","6.7","","8.1","","9.9","","0.0","","","M","","M","1.2","","","","28","","48",""
"2008-11-05","2008","11","05","*","9.3","","5.4","","7.4","","10.6","","0.0","","","M","","M","1.6","","","","9","","32",""
"2008-11-06","2008","11","06","*","11.3","","6.5","","8.9","","9.1","","0.0","","","M","","M","20.4","","","","9","","57",""
"2008-11-07","2008","11","07","*","13.7","","8.7","","11.2","","6.8","","0.0","","","M","","M","14.7","","","","8","","54",""
"2008-11-08","2008","11","08","*","15.2","","12.1","","13.7","","4.3","","0.0","","","M","","M","17.3","","","","8","","69",""
"2008-11-09","2008","11","09","*","13.9","","10.1","","12.0","","6.0","","0.0","","","M","","M","2.2","","","","8","","44",""
"2008-11-10","2008","11","10","*","11.9","","9.2","","10.6","","7.4","","0.0","","","M","","M","2.6","","","","9","","37",""
"2008-11-11","2008","11","11","*","10.8","","7.8","","9.3","","8.7","","0.0","","","M","","M","18.9","","","","9","","65",""
"2008-11-12","2008","11","12","*","13.5","","10.4","","12.0","","6.0","","0.0","","","M","","M","3.3","","","","8","","52",""
"2008-11-13","2008","11","13","*","11.3","","7.7","","9.5","","8.5","","0.0","","","M","","M","5.8","","","","28","","74",""
"2008-11-14","2008","11","14","*","9.4","","6.7","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","10","","43",""
"2008-11-15","2008","11","15","*","10.8","","8.3","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","11","","37",""
"2008-11-16","2008","11","16","*","12.2","","9.0","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-11-17","2008","11","17","*","13.7","","7.0","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","8","","43",""
"2008-11-18","2008","11","18","*","10.3","","7.2","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","28","","37",""
"2008-11-19","2008","11","19","*","11.1","","5.3","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-11-20","2008","11","20","*","11.1","","5.7","","8.4","","9.6","","0.0","","","M","","M","5.9","","","","29","","50",""
"2008-11-21","2008","11","21","*","9.5","","6.3","","7.9","","10.1","","0.0","","","M","","M","17.0","","","","9","","78",""
"2008-11-22","2008","11","22","*","9.9","","5.2","","7.6","","10.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-11-23","2008","11","23","*","8.4","","4.5","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-11-24","2008","11","24","*","9.2","","4.2","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-11-25","2008","11","25","*","9.1","","5.8","","7.5","","10.5","","0.0","","","M","","M","3.1","","","","9","","41",""
"2008-11-26","2008","11","26","*","6.7","","3.9","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-11-27","2008","11","27","*","7.7","","3.9","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-11-28","2008","11","28","*","7.9","","6.4","","7.2","","10.8","","0.0","","","M","","M","35.4","","","","","","<31",""
"2008-11-29","2008","11","29","*","8.9","","6.5","","7.7","","10.3","","0.0","","","M","","M","13.9","","","","","","<31",""
"2008-11-30","2008","11","30","*","10.5","","8.3","","9.4","","8.6","","0.0","","","M","","M","1.1","","","","","","<31",""
"2008-12-01","2008","12","01","*","10.4","","7.3","","8.9","","9.1","","0.0","","","M","","M","4.7","","","","","","<31",""
"2008-12-02","2008","12","02","*","10.2","","7.5","","8.9","","9.1","","0.0","","","M","","M","2.0","","","","27","","35",""
"2008-12-03","2008","12","03","*","8.6","","5.7","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-12-04","2008","12","04","*","6.1","","3.8","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-12-05","2008","12","05","*","6.7","","4.6","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-12-06","2008","12","06","*","8.2","","6.0","","7.1","","10.9","","0.0","","","M","","M","12.9","","","","10","","41",""
"2008-12-07","2008","12","07","*","8.3","","5.6","","7.0","","11.0","","0.0","","","M","","M","4.4","","","","28","","48",""
"2008-12-08","2008","12","08","*","7.1","","4.9","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-12-09","2008","12","09","*","7.4","","5.7","","6.6","","11.4","","0.0","","","M","","M","10.5","","","","8","","43",""
"2008-12-10","2008","12","10","*","7.5","","5.9","","6.7","","11.3","","0.0","","","M","","M","1.3","","","","7","","32",""
"2008-12-11","2008","12","11","*","7.5","","4.5","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-12-12","2008","12","12","*","5.5","","2.4","","4.0","","14.0","","0.0","","","M","","M","22.1","","","","8","","54",""
"2008-12-13","2008","12","13","*","5.1","","-1.4","","1.9","","16.1","","0.0","","","M","","M","0.3","","","","","","<31",""
"2008-12-14","2008","12","14","*","1.2","","-3.6","","-1.2","","19.2","","0.0","","","M","","M","5.0","","","","","","<31",""
"2008-12-15","2008","12","15","*","1.3","","-3.2","","-1.0","","19.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-12-16","2008","12","16","*","0.2","","-3.4","","-1.6","","19.6","","0.0","","","M","","M","","M","","","9","","33",""
"2008-12-17","2008","12","17","*","0.9","","-2.3","","-0.7","","18.7","","0.0","","","M","","M","18.6","","","","8","","46",""
"2008-12-18","2008","12","18","*","-0.9","","-4.2","","-2.6","","20.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-12-19","2008","12","19","*","-2.5","","-7.2","","-4.9","","22.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-12-20","2008","12","20","*","-4.4","","-8.3","","-6.4","","24.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-12-21","2008","12","21","*","-1.2","","-5.4","","-3.3","","21.3","","0.0","","","M","","M","17.8","","","","","","<31",""
"2008-12-22","2008","12","22","*","0.4","","-1.8","","-0.7","","18.7","","0.0","","","M","","M","7.5","","","","29","","32",""
"2008-12-23","2008","12","23","*","-0.4","","-3.7","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2008-12-24","2008","12","24","*","2.2","","-1.2","","0.5","","17.5","","0.0","","","M","","M","12.4","","","","8","","54",""
"2008-12-25","2008","12","25","*","2.7","","0.2","","1.5","","16.5","","0.0","","","M","","M","","M","","","8","","39",""
"2008-12-26","2008","12","26","*","2.8","","-0.4","","1.2","","16.8","","0.0","","","M","","M","7.7","","","","6","","54",""
"2008-12-27","2008","12","27","*","4.8","","2.3","","3.6","","14.4","","0.0","","","M","","M","7.4","","","","9","","48",""
"2008-12-28","2008","12","28","*","5.4","","2.3","","3.9","","14.1","","0.0","","","M","","M","2.9","","","","8","","56",""
"2008-12-29","2008","12","29","*","5.9","","1.5","","3.7","","14.3","","0.0","","","M","","M","9.1","","","","28","","95",""
"2008-12-30","2008","12","30","*","6.8","","2.7","","4.8","","13.2","","0.0","","","M","","M","9.5","","","","9","","70",""
"2008-12-31","2008","12","31","*","6.4","","2.6","","4.5","","13.5","","0.0","","","M","","M","5.7","","","","8","","93",""
